ɛntɛrre	ɛntɛrre	V;INF
ɛntɛrre	ɛntɛrran	V;PRES;GER
ɛntɛrre	ɛntɛrre	V;PST;PP
ɛntɛrre	ɛntɛrr	V;PRES;SG;1P
ɛntɛrre	ɛntɛrr	V;PRES;SG;2P
ɛntɛrre	ɛntɛrr	V;PRES;SG;3P
ɛntɛrre	ɛntɛrrɔn	V;PRES;PL;1P
ɛntɛrre	ɛntɛrrɛz	V;PRES;PL;2P
ɛntɛrre	ɛntɛrr	V;PRES;PL;3P
atrɛne	atrɛne	V;INF
atrɛne	atrɛnan	V;PRES;GER
atrɛne	atrɛne	V;PST;PP
atrɛne	atrɛn	V;PRES;SG;1P
atrɛne	atrɛn	V;PRES;SG;2P
atrɛne	atrɛn	V;PRES;SG;3P
atrɛne	atrɛnɔn	V;PRES;PL;1P
atrɛne	atrɛnɛz	V;PRES;PL;2P
atrɛne	atrɛn	V;PRES;PL;3P
atrɛpradr	atrɛpradr	V;INF
atrɛpradr	atrɛprɛnan	V;PRES;GER
atrɛpradr	atrɛpri	V;PST;PP
atrɛpradr	atrɛprad	V;PRES;SG;1P
atrɛpradr	atrɛprad	V;PRES;SG;2P
atrɛpradr	atrɛprɛn	V;PRES;SG;3P
atrɛpradr	atrɛprɛnɔn	V;PRES;PL;1P
atrɛpradr	atrɛprənɛz	V;PRES;PL;2P
atrɛpradr	atrɛprɛn	V;PRES;PL;3P
atre	atre	V;INF
atre	atran	V;PRES;GER
atre	atre	V;PST;PP
atre	atr	V;PRES;SG;1P
atre	atr	V;PRES;SG;2P
atre	atr	V;PRES;SG;3P
atre	atrɔn	V;PRES;PL;1P
atre	atrɛz	V;PRES;PL;2P
atre	atr	V;PRES;PL;3P
atrətɛnir	atrətɛnir	V;INF
atrətɛnir	atrətɛnan	V;PRES;GER
atrətɛnir	atrətɛny	V;PST;PP
atrətɛnir	atrɛtjɛn	V;PRES;SG;1P
atrətɛnir	atrɛtjɛn	V;PRES;SG;2P
atrətɛnir	atrɛtj	V;PRES;SG;3P
atrətɛnir	atrətɛnɔn	V;PRES;PL;1P
atrətɛnir	atrətənɛz	V;PRES;PL;2P
atrətɛnir	atrɛtjɛn	V;PRES;PL;3P
ɛnvwa	ɛnvwa	V;INF
ɛnvwa	ɛnvwaan	V;PRES;GER
ɛnvwa	ɛnvwa	V;PST;PP
ɛnvwa	ɛnvɔj	V;PRES;SG;1P
ɛnvwa	ɛnvɔj	V;PRES;SG;2P
ɛnvwa	ɛnvɔj	V;PRES;SG;3P
ɛnvwa	ɛnvwaɔn	V;PRES;PL;1P
ɛnvwa	ɛnvwaɛz	V;PRES;PL;2P
ɛnvwa	ɛnvɔj	V;PRES;PL;3P
epɛle	epɛle	V;INF
epɛle	epɛlan	V;PRES;GER
epɛle	epɛle	V;PST;PP
epɛle	epɛl	V;PRES;SG;1P
epɛle	epɛl	V;PRES;SG;2P
epɛle	epɛl	V;PRES;SG;3P
epɛle	epɛlɔn	V;PRES;PL;1P
epɛle	epəlɛz	V;PRES;PL;2P
epɛle	epɛl	V;PRES;PL;3P
epuze	epuze	V;INF
epuze	epuzan	V;PRES;GER
epuze	epuze	V;PST;PP
epuze	epuz	V;PRES;SG;1P
epuze	epuz	V;PRES;SG;2P
epuze	epuz	V;PRES;SG;3P
epuze	epuzɔn	V;PRES;PL;1P
epuze	epuzɛz	V;PRES;PL;2P
epuze	epuz	V;PRES;PL;3P
ɛspere	ɛspere	V;INF
ɛspere	ɛsperan	V;PRES;GER
ɛspere	ɛspere	V;PST;PP
ɛspere	ɛspɛr	V;PRES;SG;1P
ɛspere	ɛspɛr	V;PRES;SG;2P
ɛspere	ɛspɛr	V;PRES;SG;3P
ɛspere	ɛsperɔn	V;PRES;PL;1P
ɛspere	ɛsperɛz	V;PRES;PL;2P
ɛspere	ɛspɛr	V;PRES;PL;3P
ɛsɛ	ɛsɛ	V;INF
ɛsɛ	ɛsɛan	V;PRES;GER
ɛsɛ	ɛsɛ	V;PST;PP
ɛsɛ	ɛsɛ	V;PRES;SG;1P
ɛsɛ	ɛsɛ	V;PRES;SG;2P
ɛsɛ	ɛsɛ	V;PRES;SG;3P
ɛsɛ	ɛsɛɔn	V;PRES;PL;1P
ɛsɛ	ɛsɛɛz	V;PRES;PL;2P
ɛsɛ	ɛsɛ	V;PRES;PL;3P
ɛsyi	ɛsyi	V;INF
ɛsyi	ɛsyian	V;PRES;GER
ɛsyi	ɛsyi	V;PST;PP
ɛsyi	ɛsyj	V;PRES;SG;1P
ɛsyi	ɛsyj	V;PRES;SG;2P
ɛsyi	ɛsyj	V;PRES;SG;3P
ɛsyi	ɛsyiɔn	V;PRES;PL;1P
ɛsyi	ɛsyiɛz	V;PRES;PL;2P
ɛsyi	ɛsyj	V;PRES;PL;3P
etɛ̃dr	etɛ̃dr	V;INF
etɛ̃dr	etɛɲan	V;PRES;GER
etɛ̃dr	etɛn	V;PST;PP
etɛ̃dr	etɛn	V;PRES;SG;1P
etɛ̃dr	etɛn	V;PRES;SG;2P
etɛ̃dr	etɛn	V;PRES;SG;3P
etɛ̃dr	etɛɲɔn	V;PRES;PL;1P
etɛ̃dr	etɛɲɛz	V;PRES;PL;2P
etɛ̃dr	etɛɲ	V;PRES;PL;3P
etadr	etadr	V;INF
etadr	etɛndan	V;PRES;GER
etadr	etɛndy	V;PST;PP
etadr	etad	V;PRES;SG;1P
etadr	etad	V;PRES;SG;2P
etadr	etɛn	V;PRES;SG;3P
etadr	etɛndɔn	V;PRES;PL;1P
etadr	etɛndɛz	V;PRES;PL;2P
etadr	etɛn	V;PRES;PL;3P
etɔne	etɔne	V;INF
etɔne	etɔnan	V;PRES;GER
etɔne	etɔne	V;PST;PP
etɔne	etɔn	V;PRES;SG;1P
etɔne	etɔn	V;PRES;SG;2P
etɔne	etɔn	V;PRES;SG;3P
etɔne	etɔnɔn	V;PRES;PL;1P
etɔne	etɔnɛz	V;PRES;PL;2P
etɔne	etɔn	V;PRES;PL;3P
ɛtr	ɛtr	V;INF
ɛtr	etan	V;PRES;GER
ɛtr	ete	V;PST;PP
ɛtr	sɥi	V;PRES;SG;1P
ɛtr	ə	V;PRES;SG;2P
ɛtr	ɛst	V;PRES;SG;3P
ɛtr	sɔm	V;PRES;PL;1P
ɛtr	ɛt	V;PRES;PL;2P
ɛtr	sɔn	V;PRES;PL;3P
etydje	etydje	V;INF
etydje	etydjan	V;PRES;GER
etydje	etydje	V;PST;PP
etydje	etydj	V;PRES;SG;1P
etydje	etydj	V;PRES;SG;2P
etydje	etydj	V;PRES;SG;3P
etydje	etydjɔn	V;PRES;PL;1P
etydje	etydjɛz	V;PRES;PL;2P
etydje	etydj	V;PRES;PL;3P
evite	evite	V;INF
evite	evitan	V;PRES;GER
evite	evite	V;PST;PP
evite	evi	V;PRES;SG;1P
evite	evit	V;PRES;SG;2P
evite	evi	V;PRES;SG;3P
evite	evitɔn	V;PRES;PL;1P
evite	evitɛz	V;PRES;PL;2P
evite	evi	V;PRES;PL;3P
ɛksaʒere	ɛksaʒere	V;INF
ɛksaʒere	ɛksaʒeran	V;PRES;GER
ɛksaʒere	ɛksaʒere	V;PST;PP
ɛksaʒere	ɛksaʒɛr	V;PRES;SG;1P
ɛksaʒere	ɛksaʒɛr	V;PRES;SG;2P
ɛksaʒere	ɛksaʒɛr	V;PRES;SG;3P
ɛksaʒere	ɛksaʒerɔn	V;PRES;PL;1P
ɛksaʒere	ɛksaʒerɛz	V;PRES;PL;2P
ɛksaʒere	ɛksaʒɛr	V;PRES;PL;3P
ɛkskyze	ɛkskyze	V;INF
ɛkskyze	ɛkskyzan	V;PRES;GER
ɛkskyze	ɛkskyze	V;PST;PP
ɛkskyze	ɛkskyz	V;PRES;SG;1P
ɛkskyze	ɛkskyz	V;PRES;SG;2P
ɛkskyze	ɛkskyz	V;PRES;SG;3P
ɛkskyze	ɛkskyzɔn	V;PRES;PL;1P
ɛkskyze	ɛkskyzɛz	V;PRES;PL;2P
ɛkskyze	ɛkskyz	V;PRES;PL;3P
ɛksiʒe	ɛksiʒe	V;INF
ɛksiʒe	ɛksiʒəan	V;PRES;GER
ɛksiʒe	ɛksiʒe	V;PST;PP
ɛksiʒe	ɛksiʒ	V;PRES;SG;1P
ɛksiʒe	ɛksiʒ	V;PRES;SG;2P
ɛksiʒe	ɛksiʒ	V;PRES;SG;3P
ɛksiʒe	ɛksiʒəɔn	V;PRES;PL;1P
ɛksiʒe	ɛksiʒɛz	V;PRES;PL;2P
ɛksiʒe	ɛksi	V;PRES;PL;3P
ɛksiste	ɛksiste	V;INF
ɛksiste	ɛksistan	V;PRES;GER
ɛksiste	ɛksiste	V;PST;PP
ɛksiste	ɛksist	V;PRES;SG;1P
ɛksiste	ɛksist	V;PRES;SG;2P
ɛksiste	ɛksist	V;PRES;SG;3P
ɛksiste	ɛksistɔn	V;PRES;PL;1P
ɛksiste	ɛksistɛz	V;PRES;PL;2P
ɛksiste	ɛksist	V;PRES;PL;3P
ɛksplike	ɛksplike	V;INF
ɛksplike	ɛksplikan	V;PRES;GER
ɛksplike	ɛksplike	V;PST;PP
ɛksplike	ɛksplik	V;PRES;SG;1P
ɛksplike	ɛksplik	V;PRES;SG;2P
ɛksplike	ɛksplik	V;PRES;SG;3P
ɛksplike	ɛksplikɔn	V;PRES;PL;1P
ɛksplike	ɛksplikɛz	V;PRES;PL;2P
ɛksplike	ɛksplik	V;PRES;PL;3P
ɛksplɔre	ɛksplɔre	V;INF
ɛksplɔre	ɛksplɔran	V;PRES;GER
ɛksplɔre	ɛksplɔre	V;PST;PP
ɛksplɔre	ɛksplɔr	V;PRES;SG;1P
ɛksplɔre	ɛksplɔr	V;PRES;SG;2P
ɛksplɔre	ɛksplɔr	V;PRES;SG;3P
ɛksplɔre	ɛksplɔrɔn	V;PRES;PL;1P
ɛksplɔre	ɛksplɔrɛz	V;PRES;PL;2P
ɛksplɔre	ɛksplɔr	V;PRES;PL;3P
ɛksprime	ɛksprime	V;INF
ɛksprime	ɛkspriman	V;PRES;GER
ɛksprime	ɛksprime	V;PST;PP
ɛksprime	ɛksprim	V;PRES;SG;1P
ɛksprime	ɛksprim	V;PRES;SG;2P
ɛksprime	ɛksprim	V;PRES;SG;3P
ɛksprime	ɛksprimɔn	V;PRES;PL;1P
ɛksprime	ɛksprimɛz	V;PRES;PL;2P
ɛksprime	ɛksprim	V;PRES;PL;3P
fɛr	fɛr	V;INF
fɛr	fɛzan	V;PRES;GER
fɛr	fɛ	V;PST;PP
fɛr	fɛ	V;PRES;SG;1P
fɛr	fɛ	V;PRES;SG;2P
fɛr	fɛ	V;PRES;SG;3P
fɛr	fɛzɔn	V;PRES;PL;1P
fɛr	fɛt	V;PRES;PL;2P
fɛr	fɔn	V;PRES;PL;3P
felizite	felizite	V;INF
felizite	felizitan	V;PRES;GER
felizite	felizite	V;PST;PP
felizite	felizi	V;PRES;SG;1P
felizite	felizit	V;PRES;SG;2P
felizite	felizi	V;PRES;SG;3P
felizite	felizitɔn	V;PRES;PL;1P
felizite	felizitɛz	V;PRES;PL;2P
felizite	felizi	V;PRES;PL;3P
fɛrme	fɛrme	V;INF
fɛrme	fɛrman	V;PRES;GER
fɛrme	fɛrme	V;PST;PP
fɛrme	fɛrm	V;PRES;SG;1P
fɛrme	fɛrm	V;PRES;SG;2P
fɛrme	fɛrm	V;PRES;SG;3P
fɛrme	fɛrmɔn	V;PRES;PL;1P
fɛrme	fɛrmɛz	V;PRES;PL;2P
fɛrme	fɛrm	V;PRES;PL;3P
finir	finir	V;INF
finir	finisan	V;PRES;GER
finir	fini	V;PST;PP
finir	fini	V;PRES;SG;1P
finir	fini	V;PRES;SG;2P
finir	fini	V;PRES;SG;3P
finir	finisɔn	V;PRES;PL;1P
finir	finisɛz	V;PRES;PL;2P
finir	finis	V;PRES;PL;3P
fikse	fikse	V;INF
fikse	fiksan	V;PRES;GER
fikse	fikse	V;PST;PP
fikse	fi	V;PRES;SG;1P
fikse	fiks	V;PRES;SG;2P
fikse	fi	V;PRES;SG;3P
fikse	fiksɔn	V;PRES;PL;1P
fikse	fiksɛz	V;PRES;PL;2P
fikse	fi	V;PRES;PL;3P
fɔnde	fɔnde	V;INF
fɔnde	fɔndan	V;PRES;GER
fɔnde	fɔnde	V;PST;PP
fɔnde	fɔn	V;PRES;SG;1P
fɔnde	fɔnd	V;PRES;SG;2P
fɔnde	fɔn	V;PRES;SG;3P
fɔnde	fɔndɔn	V;PRES;PL;1P
fɔnde	fɔndɛz	V;PRES;PL;2P
fɔnde	fɔn	V;PRES;PL;3P
fɔ̃dr	fɔ̃dr	V;INF
fɔ̃dr	fɔndan	V;PRES;GER
fɔ̃dr	fɔndy	V;PST;PP
fɔ̃dr	fɔ̃d	V;PRES;SG;1P
fɔ̃dr	fɔ̃d	V;PRES;SG;2P
fɔ̃dr	fɔn	V;PRES;SG;3P
fɔ̃dr	fɔndɔn	V;PRES;PL;1P
fɔ̃dr	fɔndɛz	V;PRES;PL;2P
fɔ̃dr	fɔn	V;PRES;PL;3P
fɔrse	fɔrse	V;INF
fɔrse	fɔrsan	V;PRES;GER
fɔrse	fɔrse	V;PST;PP
fɔrse	fɔr	V;PRES;SG;1P
fɔrse	fɔrs	V;PRES;SG;2P
fɔrse	fɔr	V;PRES;SG;3P
fɔrse	fɔrsɔn	V;PRES;PL;1P
fɔrse	fɔrsɛz	V;PRES;PL;2P
fɔrse	fɔr	V;PRES;PL;3P
fujle	fujle	V;INF
fujle	fujlan	V;PRES;GER
fujle	fujle	V;PST;PP
fujle	fujl	V;PRES;SG;1P
fujle	fujl	V;PRES;SG;2P
fujle	fujl	V;PRES;SG;3P
fujle	fujlɔn	V;PRES;PL;1P
fujle	fujlɛz	V;PRES;PL;2P
fujle	fujl	V;PRES;PL;3P
furnir	furnir	V;INF
furnir	furnisan	V;PRES;GER
furnir	furni	V;PST;PP
furnir	furni	V;PRES;SG;1P
furnir	furni	V;PRES;SG;2P
furnir	furni	V;PRES;SG;3P
furnir	furnisɔn	V;PRES;PL;1P
furnir	furnisɛz	V;PRES;PL;2P
furnir	furnis	V;PRES;PL;3P
frape	frape	V;INF
frape	frapan	V;PRES;GER
frape	frape	V;PST;PP
frape	fra	V;PRES;SG;1P
frape	frap	V;PRES;SG;2P
frape	fra	V;PRES;SG;3P
frape	frapɔn	V;PRES;PL;1P
frape	frapɛz	V;PRES;PL;2P
frape	fra	V;PRES;PL;3P
fɥir	fɥir	V;INF
fɥir	fyian	V;PRES;GER
fɥir	fɥi	V;PST;PP
fɥir	fɥi	V;PRES;SG;1P
fɥir	fɥi	V;PRES;SG;2P
fɥir	fɥi	V;PRES;SG;3P
fɥir	fyiɔn	V;PRES;PL;1P
fɥir	fyiɛz	V;PRES;PL;2P
fɥir	fyj	V;PRES;PL;3P
fyme	fyme	V;INF
fyme	fyman	V;PRES;GER
fyme	fyme	V;PST;PP
fyme	fym	V;PRES;SG;1P
fyme	fym	V;PRES;SG;2P
fyme	fym	V;PRES;SG;3P
fyme	fymɔn	V;PRES;PL;1P
fyme	fymɛz	V;PRES;PL;2P
fyme	fym	V;PRES;PL;3P
ɡaɲe	ɡaɲe	V;INF
ɡaɲe	ɡaɲan	V;PRES;GER
ɡaɲe	ɡaɲe	V;PST;PP
ɡaɲe	ɡaɲ	V;PRES;SG;1P
ɡaɲe	ɡaɲ	V;PRES;SG;2P
ɡaɲe	ɡaɲ	V;PRES;SG;3P
ɡaɲe	ɡaɲɔn	V;PRES;PL;1P
ɡaɲe	ɡaɲɛz	V;PRES;PL;2P
ɡaɲe	ɡaɲ	V;PRES;PL;3P
ɡarde	ɡarde	V;INF
ɡarde	ɡardan	V;PRES;GER
ɡarde	ɡarde	V;PST;PP
ɡarde	ɡard	V;PRES;SG;1P
ɡarde	ɡard	V;PRES;SG;2P
ɡarde	ɡard	V;PRES;SG;3P
ɡarde	ɡardɔn	V;PRES;PL;1P
ɡarde	ɡardɛz	V;PRES;PL;2P
ɡarde	ɡard	V;PRES;PL;3P
ɡaspije	ɡaspije	V;INF
ɡaspije	ɡaspijan	V;PRES;GER
ɡaspije	ɡaspije	V;PST;PP
ɡaspije	ɡaspij	V;PRES;SG;1P
ɡaspije	ɡaspij	V;PRES;SG;2P
ɡaspije	ɡaspij	V;PRES;SG;3P
ɡaspije	ɡaspijɔn	V;PRES;PL;1P
ɡaspije	ɡaspijɛz	V;PRES;PL;2P
ɡaspije	ɡaspij	V;PRES;PL;3P
ʒəle	ʒəle	V;INF
ʒəle	ʒəlan	V;PRES;GER
ʒəle	ʒəle	V;PST;PP
ʒəle	ʒɛl	V;PRES;SG;1P
ʒəle	ʒɛl	V;PRES;SG;2P
ʒəle	ʒɛl	V;PRES;SG;3P
ʒəle	ʒəlɔn	V;PRES;PL;1P
ʒəle	ʒəlɛz	V;PRES;PL;2P
ʒəle	ʒɛl	V;PRES;PL;3P
ʒere	ʒere	V;INF
ʒere	ʒeran	V;PRES;GER
ʒere	ʒere	V;PST;PP
ʒere	ʒɛr	V;PRES;SG;1P
ʒere	ʒɛr	V;PRES;SG;2P
ʒere	ʒɛr	V;PRES;SG;3P
ʒere	ʒerɔn	V;PRES;PL;1P
ʒere	ʒerɛz	V;PRES;PL;2P
ʒere	ʒɛr	V;PRES;PL;3P
ɡute	ɡute	V;INF
ɡute	ɡutan	V;PRES;GER
ɡute	ɡute	V;PST;PP
ɡute	ɡu	V;PRES;SG;1P
ɡute	ɡut	V;PRES;SG;2P
ɡute	ɡu	V;PRES;SG;3P
ɡute	ɡutɔn	V;PRES;PL;1P
ɡute	ɡutɛz	V;PRES;PL;2P
ɡute	ɡu	V;PRES;PL;3P
ɡrandir	ɡrandir	V;INF
ɡrandir	ɡrandisan	V;PRES;GER
ɡrandir	ɡrandi	V;PST;PP
ɡrandir	ɡrandi	V;PRES;SG;1P
ɡrandir	ɡrandi	V;PRES;SG;2P
ɡrandir	ɡrandi	V;PRES;SG;3P
ɡrandir	ɡrandisɔn	V;PRES;PL;1P
ɡrandir	ɡrandisɛz	V;PRES;PL;2P
ɡrandir	ɡrandis	V;PRES;PL;3P
ɡrate	ɡrate	V;INF
ɡrate	ɡratan	V;PRES;GER
ɡrate	ɡrate	V;PST;PP
ɡrate	ɡra	V;PRES;SG;1P
ɡrate	ɡrat	V;PRES;SG;2P
ɡrate	ɡra	V;PRES;SG;3P
ɡrate	ɡratɔn	V;PRES;PL;1P
ɡrate	ɡratɛz	V;PRES;PL;2P
ɡrate	ɡra	V;PRES;PL;3P
ɡrimpe	ɡrimpe	V;INF
ɡrimpe	ɡrimpan	V;PRES;GER
ɡrimpe	ɡrimpe	V;PST;PP
ɡrimpe	ɡrim	V;PRES;SG;1P
ɡrimpe	ɡrimp	V;PRES;SG;2P
ɡrimpe	ɡrim	V;PRES;SG;3P
ɡrimpe	ɡrimpɔn	V;PRES;PL;1P
ɡrimpe	ɡrimpɛz	V;PRES;PL;2P
ɡrimpe	ɡrim	V;PRES;PL;3P
ɡɥerir	ɡɥerir	V;INF
ɡɥerir	ɡɥerisan	V;PRES;GER
ɡɥerir	ɡɥeri	V;PST;PP
ɡɥerir	ɡɥeri	V;PRES;SG;1P
ɡɥerir	ɡɥeri	V;PRES;SG;2P
ɡɥerir	ɡɥeri	V;PRES;SG;3P
ɡɥerir	ɡɥerisɔn	V;PRES;PL;1P
ɡɥerir	ɡɥerisɛz	V;PRES;PL;2P
ɡɥerir	ɡɥeris	V;PRES;PL;3P
abije	abije	V;INF
abije	abijan	V;PRES;GER
abije	abije	V;PST;PP
abije	abij	V;PRES;SG;1P
abije	abij	V;PRES;SG;2P
abije	abij	V;PRES;SG;3P
abije	abijɔn	V;PRES;PL;1P
abije	abijɛz	V;PRES;PL;2P
abije	abij	V;PRES;PL;3P
abite	abite	V;INF
abite	abitan	V;PRES;GER
abite	abite	V;PST;PP
abite	abi	V;PRES;SG;1P
abite	abit	V;PRES;SG;2P
abite	abi	V;PRES;SG;3P
abite	abitɔn	V;PRES;PL;1P
abite	abitɛz	V;PRES;PL;2P
abite	abi	V;PRES;PL;3P
air	air	V;INF
air	aisan	V;PRES;GER
air	ai	V;PST;PP
air	ɛ	V;PRES;SG;1P
air	ɛ	V;PRES;SG;2P
air	ɛ	V;PRES;SG;3P
air	aisɔn	V;PRES;PL;1P
air	aisɛz	V;PRES;PL;2P
air	ais	V;PRES;PL;3P
ezite	ezite	V;INF
ezite	ezitan	V;PRES;GER
ezite	ezite	V;PST;PP
ezite	ezi	V;PRES;SG;1P
ezite	ezit	V;PRES;SG;2P
ezite	ezi	V;PRES;SG;3P
ezite	ezitɔn	V;PRES;PL;1P
ezite	ezitɛz	V;PRES;PL;2P
ezite	ezi	V;PRES;PL;3P
iɲɔre	iɲɔre	V;INF
iɲɔre	iɲɔran	V;PRES;GER
iɲɔre	iɲɔre	V;PST;PP
iɲɔre	iɲɔr	V;PRES;SG;1P
iɲɔre	iɲɔr	V;PRES;SG;2P
iɲɔre	iɲɔr	V;PRES;SG;3P
iɲɔre	iɲɔrɔn	V;PRES;PL;1P
iɲɔre	iɲɔrɛz	V;PRES;PL;2P
iɲɔre	iɲɔr	V;PRES;PL;3P
impɔrte	impɔrte	V;INF
impɔrte	impɔrtan	V;PRES;GER
impɔrte	impɔrte	V;PST;PP
impɔrte	impɔrt	V;PRES;SG;1P
impɔrte	impɔrt	V;PRES;SG;2P
impɔrte	impɔrt	V;PRES;SG;3P
impɔrte	impɔrtɔn	V;PRES;PL;1P
impɔrte	impɔrtɛz	V;PRES;PL;2P
impɔrte	impɔrt	V;PRES;PL;3P
indike	indike	V;INF
indike	indikan	V;PRES;GER
indike	indike	V;PST;PP
indike	indik	V;PRES;SG;1P
indike	indik	V;PRES;SG;2P
indike	indik	V;PRES;SG;3P
indike	indikɔn	V;PRES;PL;1P
indike	indikɛz	V;PRES;PL;2P
indike	indik	V;PRES;PL;3P
infɔrme	infɔrme	V;INF
infɔrme	infɔrman	V;PRES;GER
infɔrme	infɔrme	V;PST;PP
infɔrme	infɔrm	V;PRES;SG;1P
infɔrme	infɔrm	V;PRES;SG;2P
infɔrme	infɔrm	V;PRES;SG;3P
infɔrme	infɔrmɔn	V;PRES;PL;1P
infɔrme	infɔrmɛz	V;PRES;PL;2P
infɔrme	infɔrm	V;PRES;PL;3P
inkjete	inkjete	V;INF
inkjete	inkjetan	V;PRES;GER
inkjete	inkjete	V;PST;PP
inkjete	inkjɛ	V;PRES;SG;1P
inkjete	inkjɛt	V;PRES;SG;2P
inkjete	inkjɛ	V;PRES;SG;3P
inkjete	inkjetɔn	V;PRES;PL;1P
inkjete	inkjetɛz	V;PRES;PL;2P
inkjete	inkjɛ	V;PRES;PL;3P
ɛ̃skrir	ɛ̃skrir	V;INF
ɛ̃skrir	ɛ̃skrivan	V;PRES;GER
ɛ̃skrir	ɛ̃skri	V;PST;PP
ɛ̃skrir	ɛ̃skri	V;PRES;SG;1P
ɛ̃skrir	ɛ̃skri	V;PRES;SG;2P
ɛ̃skrir	ɛ̃skri	V;PRES;SG;3P
ɛ̃skrir	ɛ̃skrivɔn	V;PRES;PL;1P
ɛ̃skrir	ɛ̃skrivɛz	V;PRES;PL;2P
ɛ̃skrir	ɛ̃skriv	V;PRES;PL;3P
insiste	insiste	V;INF
insiste	insistan	V;PRES;GER
insiste	insiste	V;PST;PP
insiste	insist	V;PRES;SG;1P
insiste	insist	V;PRES;SG;2P
insiste	insist	V;PRES;SG;3P
insiste	insistɔn	V;PRES;PL;1P
insiste	insistɛz	V;PRES;PL;2P
insiste	insist	V;PRES;PL;3P
intɛrdir	intɛrdir	V;INF
intɛrdir	intɛrdizan	V;PRES;GER
intɛrdir	intɛrdi	V;PST;PP
intɛrdir	intɛrdi	V;PRES;SG;1P
intɛrdir	intɛrdi	V;PRES;SG;2P
intɛrdir	intɛrdi	V;PRES;SG;3P
intɛrdir	intɛrdizɔn	V;PRES;PL;1P
intɛrdir	intɛrdizɛz	V;PRES;PL;2P
intɛrdir	intɛrdiz	V;PRES;PL;3P
interɛse	interɛse	V;INF
interɛse	interɛsan	V;PRES;GER
interɛse	interɛse	V;PST;PP
interɛse	inter	V;PRES;SG;1P
interɛse	interɛs	V;PRES;SG;2P
interɛse	inter	V;PRES;SG;3P
interɛse	interɛsɔn	V;PRES;PL;1P
interɛse	interɛsɛz	V;PRES;PL;2P
interɛse	inter	V;PRES;PL;3P
intɛrrɔʒe	intɛrrɔʒe	V;INF
intɛrrɔʒe	intɛrrɔʒəan	V;PRES;GER
intɛrrɔʒe	intɛrrɔʒe	V;PST;PP
intɛrrɔʒe	intɛrrɔʒ	V;PRES;SG;1P
intɛrrɔʒe	intɛrrɔʒ	V;PRES;SG;2P
intɛrrɔʒe	intɛrrɔʒ	V;PRES;SG;3P
intɛrrɔʒe	intɛrrɔʒəɔn	V;PRES;PL;1P
intɛrrɔʒe	intɛrrɔʒɛz	V;PRES;PL;2P
intɛrrɔʒe	intɛrrɔ	V;PRES;PL;3P
intɛrvɛnir	intɛrvɛnir	V;INF
intɛrvɛnir	intɛrvɛnan	V;PRES;GER
intɛrvɛnir	intɛrvɛny	V;PST;PP
intɛrvɛnir	intɛrvjɛn	V;PRES;SG;1P
intɛrvɛnir	intɛrvjɛn	V;PRES;SG;2P
intɛrvɛnir	intɛrvj	V;PRES;SG;3P
intɛrvɛnir	intɛrvɛnɔn	V;PRES;PL;1P
intɛrvɛnir	intɛrvənɛz	V;PRES;PL;2P
intɛrvɛnir	intɛrvjɛn	V;PRES;PL;3P
ɛ̃trɔdɥir	ɛ̃trɔdɥir	V;INF
ɛ̃trɔdɥir	ɛ̃trɔdɥizan	V;PRES;GER
ɛ̃trɔdɥir	ɛ̃trɔdɥi	V;PST;PP
ɛ̃trɔdɥir	ɛ̃trɔdɥi	V;PRES;SG;1P
ɛ̃trɔdɥir	ɛ̃trɔdɥi	V;PRES;SG;2P
ɛ̃trɔdɥir	ɛ̃trɔdɥi	V;PRES;SG;3P
ɛ̃trɔdɥir	ɛ̃trɔdɥizɔn	V;PRES;PL;1P
ɛ̃trɔdɥir	ɛ̃trɔdɥizɛz	V;PRES;PL;2P
ɛ̃trɔdɥir	ɛ̃trɔdɥiz	V;PRES;PL;3P
invɛnte	invɛnte	V;INF
invɛnte	invɛntan	V;PRES;GER
invɛnte	invɛnte	V;PST;PP
invɛnte	invɛn	V;PRES;SG;1P
invɛnte	invɛnt	V;PRES;SG;2P
invɛnte	invɛn	V;PRES;SG;3P
invɛnte	invɛntɔn	V;PRES;PL;1P
invɛnte	invɛntɛz	V;PRES;PL;2P
invɛnte	invɛn	V;PRES;PL;3P
invite	invite	V;INF
invite	invitan	V;PRES;GER
invite	invite	V;PST;PP
invite	invi	V;PRES;SG;1P
invite	invit	V;PRES;SG;2P
invite	invi	V;PRES;SG;3P
invite	invitɔn	V;PRES;PL;1P
invite	invitɛz	V;PRES;PL;2P
invite	invi	V;PRES;PL;3P
ʒonir	ʒonir	V;INF
ʒonir	ʒonisan	V;PRES;GER
ʒonir	ʒoni	V;PST;PP
ʒonir	ʒoni	V;PRES;SG;1P
ʒonir	ʒoni	V;PRES;SG;2P
ʒonir	ʒoni	V;PRES;SG;3P
ʒonir	ʒonisɔn	V;PRES;PL;1P
ʒonir	ʒonisɛz	V;PRES;PL;2P
ʒonir	ʒonis	V;PRES;PL;3P
ʒəte	ʒəte	V;INF
ʒəte	ʒətan	V;PRES;GER
ʒəte	ʒəte	V;PST;PP
ʒəte	ʒɛ	V;PRES;SG;1P
ʒəte	ʒɛt	V;PRES;SG;2P
ʒəte	ʒɛ	V;PRES;SG;3P
ʒəte	ʒətɔn	V;PRES;PL;1P
ʒəte	ʒətɛz	V;PRES;PL;2P
